Local Date,North LMP
2023-06-12,17.746666666666666
2023-06-13,23.1903125
2023-06-14,53.93625
2023-06-15,23.712500000000002
2023-06-16,97.34145833333334
2023-06-17,27.26625
2023-06-18,48.346562500000005
2023-06-19,44.5334375
2023-06-20,962.7277083333333
2023-06-21,26.954583333333332
2023-06-22,25.374375
2023-06-23,19.565625
2023-06-24,24.336145833333333
2023-06-25,31.015
2023-06-26,36.891041666666666
2023-06-27,24.940104166666668
2023-06-28,22.52333333333333
2023-06-29,25.971249999999998
2023-06-30,23.24
2023-07-01,21.812916666666666
2023-07-02,28.623541666666668
2023-07-03,43.31395833333334
2023-07-04,20.849479166666665
2023-07-05,26.01625
2023-07-06,32.751666666666665
2023-07-07,31.594062500000003
2023-07-08,42.08625
2023-07-09,20.490833333333335
2023-07-10,171.9078125
2023-07-11,38.403645833333336
2023-07-12,118.74354166666667
2023-07-13,40.2846875
2023-07-14,31.363020833333334
2023-07-15,26.453125
2023-07-16,26.999062499999997
2023-07-17,30.738229166666667
2023-07-18,23.603958333333335
2023-07-19,22.394583333333333
2023-07-20,35.83145833333334
2023-07-21,25.700625000000002
2023-07-22,30.95177083333333
2023-07-23,23.777291666666667
2023-07-24,26.909270833333334
2023-07-25,27.269791666666666
2023-07-26,46.521458333333335
2023-07-27,29.167916666666667
2023-07-28,35.55072916666666
2023-07-29,28.254166666666666
2023-07-30,42.0475
2023-07-31,202.91020833333334
2023-08-01,43.12552083333333
2023-08-02,49.544062499999995
2023-08-03,69.43416666666667
2023-08-04,374.30833333333334
2023-08-05,28.945104166666667
2023-08-06,115.27197916666667
2023-08-07,222.52447916666665
2023-08-08,191.85458333333335
2023-08-09,100.1240625
2023-08-10,576.5919791666666
2023-08-11,251.5901041666667
2023-08-12,137.96541666666667
2023-08-13,108.15614583333333
2023-08-14,25.568645833333335
2023-08-15,51.5353125
2023-08-16,33.571041666666666
2023-08-17,925.4645833333334
2023-08-18,51.095729166666665
2023-08-19,37.84802083333333
2023-08-20,112.2609375
2023-08-21,58.15260416666666
2023-08-22,55.08979166666666
2023-08-23,50.29697916666667
2023-08-24,475.8439583333333
2023-08-25,612.7885416666667
2023-08-26,333.74854166666665
2023-08-27,110.73885416666667
2023-08-28,165.94145833333332
2023-08-29,122.71541666666667
2023-08-30,494.44197916666667
2023-08-31,92.76979166666666
2023-09-01,37.484791666666666
2023-09-02,30.366979166666667
2023-09-03,24.060104166666665
2023-09-04,20.911875
2023-09-05,180.26593749999998
2023-09-06,801.9227083333334
2023-09-07,359.0446875
2023-09-08,405.3460416666667
2023-09-09,27.971979166666667
2023-09-10,21.242395833333333
2023-09-11,20.152708333333333
2023-09-12,29.738958333333333
2023-09-13,28.57166666666667
2023-09-14,26.803020833333335
2023-09-15,32.39427083333333
2023-09-16,24.897395833333334
2023-09-17,48.212604166666665
2023-09-18,24.057916666666667
2023-09-19,16.788645833333334
2023-09-20,42.94291666666667
2023-09-21,36.88364583333333
2023-09-22,34.19479166666667
2023-09-23,76.32000000000001
2023-09-24,93.34177083333333
2023-09-25,47.51052083333334
2023-09-26,43.588541666666664
2023-09-27,28.718541666666667
2023-09-28,21.941458333333333
2023-09-29,17.855729166666666
2023-09-30,21.360520833333336
2023-10-01,21.871770833333333
2023-10-02,19.8796875
2023-10-03,23.416979166666668
2023-10-04,36.99333333333333
2023-10-05,27.93541666666667
2023-10-06,32.399166666666666
2023-10-07,22.925729166666667
2023-10-08,18.467708333333334
2023-10-09,32.718333333333334
2023-10-10,24.920416666666668
2023-10-11,19.174791666666668
2023-10-12,13.437604166666667
2023-10-13,22.018854166666667
2023-10-14,9.559375000000001
2023-10-15,10.761979166666668
2023-10-16,23.99927083333333
2023-10-17,23.039479166666666
2023-10-18,12.856979166666667
2023-10-19,54.5090625
2023-10-20,38.48583333333333
2023-10-21,18.186666666666667
2023-10-22,33.55614583333333
2023-10-23,36.676562499999996
2023-10-24,20.185416666666665
2023-10-25,63.57093750000001
2023-10-26,25.860625
2023-10-27,32.87489583333333
2023-10-28,33.62614583333333
2023-10-29,19.022291666666668
2023-10-30,17.896562499999998
2023-10-31,22.546354166666664
2023-11-01,19.981458333333332
2023-11-02,19.035208333333333
2023-11-03,16.234270833333333
2023-11-04,20.490104166666665
2023-11-05,36.2398
2023-11-06,25.75916666666667
2023-11-07,19.89625
2023-11-08,60.49645833333333
2023-11-09,26.097083333333334
2023-11-10,34.41979166666667
2023-11-11,48.97625
2023-11-12,43.1975
2023-11-13,57.825520833333336
2023-11-14,35.44958333333333
2023-11-15,33.31645833333334
2023-11-16,18.708854166666665
2023-11-17,29.008645833333333
2023-11-18,24.34302083333333
2023-11-19,25.205
2023-11-20,15.3834375
2023-11-21,23.29177083333333
2023-11-22,21.05333333333333
2023-11-23,18.991666666666667
2023-11-24,19.1603125
2023-11-25,33.574062500000004
2023-11-26,31.289374999999996
2023-11-27,27.106979166666665
2023-11-28,17.79072916666667
2023-11-29,17.425208333333334
2023-11-30,27.45510416666667
2023-12-01,24.72083333333333
2023-12-02,25.226041666666664
2023-12-03,14.2671875
2023-12-04,25.93760416666667
2023-12-05,51.09708333333333
2023-12-06,17.5775
2023-12-07,15.715625000000001
2023-12-08,20.968229166666667
2023-12-09,16.0928125
2023-12-10,18.303124999999998
2023-12-11,21.873125
2023-12-12,17.786875
2023-12-13,16.721666666666668
2023-12-14,15.7109375
2023-12-15,20.185624999999998
2023-12-16,16.43104166666667
2023-12-17,18.061875
2023-12-18,18.283645833333335
2023-12-19,15.274895833333334
2023-12-20,9.771145833333334
2023-12-21,17.437604166666667
2023-12-22,17.775625
2023-12-23,10.676145833333335
2023-12-24,12.310625
2023-12-25,22.31833333333333
2023-12-26,19.213229166666668
2023-12-27,19.038958333333333
2023-12-28,17.6209375
2023-12-29,23.37875
2023-12-30,33.083333333333336
2023-12-31,14.856250000000001
2024-01-01,27.313541666666666
2024-01-02,35.03697916666667
2024-01-03,23.485937500000002
2024-01-04,18.90427083333333
2024-01-05,17.990312499999998
2024-01-06,31.285416666666666
2024-01-07,28.266770833333336
2024-01-08,21.461145833333333
2024-01-09,23.439999999999998
2024-01-10,16.612395833333334
2024-01-11,10.743854166666667
2024-01-12,13.237812499999999
2024-01-13,3.1207291666666666
2024-01-14,82.60489583333333
2024-01-15,120.99270833333333
2024-01-16,150.54416666666665
2024-01-17,20.092291666666664
2024-01-18,15.3409375
2024-01-19,19.845312500000002
2024-01-20,36.20125
2024-01-21,40.88708333333333
2024-01-22,78.64322916666667
2024-01-23,34.17885416666667
2024-01-24,27.741666666666664
2024-01-25,20.511875
2024-01-26,26.71677083333333
2024-01-27,20.19875
2024-01-28,18.970208333333336
2024-01-29,17.385416666666668
2024-01-30,21.594375
2024-01-31,15.614791666666667
2024-02-01,15.558645833333335
2024-02-02,8.47625
2024-02-03,14.291979166666666
2024-02-04,6.100625
2024-02-05,16.01625
2024-02-06,19.260416666666668
2024-02-07,14.656458333333333
2024-02-08,15.020104166666668
2024-02-09,17.420312499999998
2024-02-10,15.634583333333333
2024-02-11,7.3940625
2024-02-12,14.159687499999999
2024-02-13,17.278020833333333
2024-02-14,8.655104166666666
2024-02-15,11.3115625
2024-02-16,10.497916666666667
2024-02-17,11.878749999999998
2024-02-18,15.364375
2024-02-19,23.409791666666667
2024-02-20,7.4539583333333335
2024-02-21,8.462708333333333
2024-02-22,15.6346875
2024-02-23,15.815520833333332
2024-02-24,8.9859375
2024-02-25,8.904479166666667
2024-02-26,10.311666666666666
2024-02-27,16.53375
2024-02-28,23.766770833333336
2024-02-29,27.326562499999998
2024-03-01,7.824479166666666
2024-03-02,8.399791666666667
2024-03-03,11.840729166666668
2024-03-04,62.9790625
2024-03-05,16.34177083333333
2024-03-06,18.106354166666666
2024-03-07,22.756666666666664
2024-03-08,14.018125
2024-03-09,12.490833333333335
2024-03-10,11.002391304347826
2024-03-11,7.224687500000001
2024-03-12,6.785520833333333
2024-03-13,10.503333333333334
2024-03-14,19.9959375
2024-03-15,12.8959375
2024-03-16,22.521770833333335
2024-03-17,16.8034375
2024-03-18,35.48291666666667
2024-03-19,16.764062499999998
2024-03-20,17.913333333333334
2024-03-21,27.521666666666665
2024-03-22,20.706041666666668
2024-03-23,14.794166666666667
2024-03-24,3.5954166666666665
2024-03-25,12.540312499999999
2024-03-26,25.1034375
2024-03-27,13.548333333333334
2024-03-28,12.197604166666666
2024-03-29,3.3486458333333338
2024-03-30,17.610833333333336
2024-03-31,15.316562499999998
2024-04-01,13.175520833333332
2024-04-02,10.278958333333334
2024-04-03,18.32677083333333
2024-04-04,24.551875
2024-04-05,13.497916666666667
2024-04-06,12.198958333333332
2024-04-07,29.976770833333333
2024-04-08,32.69875
2024-04-09,18.55604166666667
2024-04-10,12.578958333333333
2024-04-11,24.093958333333333
2024-04-12,7.235416666666667
2024-04-13,-2.1435416666666667
2024-04-14,13.915104166666666
2024-04-15,8.166354166666666
2024-04-16,89.73
2024-04-17,13.520208333333334
2024-04-18,9.074375
2024-04-19,20.2290625
2024-04-20,15.6040625
2024-04-21,15.4365625
2024-04-22,6.981458333333333
2024-04-23,10.7940625
2024-04-24,56.95291666666666
2024-04-25,19.40822916666667
2024-04-26,34.934270833333336
2024-04-27,11.935625
2024-04-28,128.01697916666666
2024-04-29,26.283645833333335
2024-04-30,5.3878125
2024-05-01,10.426354166666666
2024-05-02,21.851041666666664
2024-05-03,17.31416666666667
2024-05-04,13.731875
2024-05-05,28.018020833333335
2024-05-06,10.738645833333335
2024-05-07,31.050208333333334
2024-05-08,348.8398958333333
2024-05-09,30.516145833333336
2024-05-10,37.28395833333334
2024-05-11,24.93177083333333
2024-05-12,41.00541666666667
2024-05-13,49.31697916666667
2024-05-14,23.389583333333334
2024-05-15,17.888020833333332
2024-05-16,23.395833333333332
2024-05-17,25.7325
2024-05-18,21.9953125
2024-05-19,13.5546875
2024-05-20,13.251666666666667
2024-05-21,51.47885416666667
2024-05-22,23.139062499999998
2024-05-23,20.949583333333333
2024-05-24,28.430833333333336
2024-05-25,10.082708333333334
2024-05-26,16.346770833333334
2024-05-27,28.513125
2024-05-28,7.799895833333333
2024-05-29,39.04604166666667
2024-05-30,35.7403125
2024-05-31,21.323125
2024-06-01,17.93166666666667
2024-06-02,13.7059375
2024-06-03,21.473020833333333
2024-06-04,41.20677083333333
2024-06-05,19.89708333333333
2024-06-06,15.415
2024-06-07,21.189791666666668
2024-06-08,21.660416666666666
2024-06-09,32.2925
2024-06-10,46.77427083333333
2024-06-11,38.91416666666667
2024-06-12,42.685520833333335
2024-06-13,30.24
2024-06-14,32.195625
2024-06-15,23.47645833333333
2024-06-16,22.187812500000003
2024-06-17,35.414791666666666
2024-06-18,22.276354166666668
2024-06-19,20.743437500000002
2024-06-20,34.17104166666667
2024-06-21,23.513958333333335
2024-06-22,24.962083333333336
2024-06-23,27.026770833333334
2024-06-24,25.829895833333335
2024-06-25,28.67052083333333
2024-06-26,27.136354166666667
2024-06-27,28.791562499999998
2024-06-28,26.538645833333334
2024-06-29,27.682395833333334
2024-06-30,24.02479166666667
2024-07-01,23.623958333333334
2024-07-02,21.621458333333333
2024-07-03,21.594166666666666
2024-07-04,23.7740625
2024-07-05,14.742395833333333
2024-07-06,18.46
2024-07-07,14.5609375
2024-07-08,14.215416666666668
2024-07-09,20.197604166666668
2024-07-10,23.208125
2024-07-11,20.709479166666664
2024-07-12,17.016875
2024-07-13,16.13625
2024-07-14,23.259583333333335
2024-07-15,28.93614583333333
2024-07-16,23.26354166666667
2024-07-17,22.263229166666665
2024-07-18,25.092916666666667
2024-07-19,22.290833333333335
2024-07-20,17.629479166666666
2024-07-21,18.09958333333333
2024-07-22,25.671875
2024-07-23,28.92125
2024-07-24,41.809999999999995
2024-07-25,29.136458333333334
2024-07-26,21.6428125
2024-07-27,20.065208333333334
2024-07-28,19.4996875
2024-07-29,38.266354166666666
2024-07-30,19.158333333333335
2024-07-31,16.720312500000002
2024-08-01,19.203854166666666
2024-08-02,26.979583333333334
2024-08-03,23.091041666666666
2024-08-04,23.239375
2024-08-05,26.945833333333336
2024-08-06,36.336666666666666
2024-08-07,52.812083333333334
2024-08-08,25.071875000000002
2024-08-09,22.839270833333334
2024-08-10,28.714166666666667
2024-08-11,22.260104166666665
2024-08-12,21.6071875
2024-08-13,24.647291666666664
2024-08-14,24.345208333333332
2024-08-15,31.209999999999997
2024-08-16,27.758333333333336
2024-08-17,25.356666666666666
2024-08-18,31.620729166666667
2024-08-19,74.11979166666667
2024-08-20,220.21520833333332
2024-08-21,31.010729166666664
2024-08-22,25.093437499999997
2024-08-23,27.861041666666665
2024-08-24,17.962500000000002
2024-08-25,21.295624999999998
2024-08-26,24.226666666666663
2024-08-27,29.243229166666666
2024-08-28,21.240312499999998
2024-08-29,24.476145833333334
2024-08-30,23.989166666666666
2024-08-31,32.75447916666666
2024-09-01,23.667395833333334
2024-09-02,19.2275
2024-09-03,20.584895833333334
2024-09-04,23.765833333333333
2024-09-05,24.16614583333333
2024-09-06,17.875520833333333
2024-09-07,16.133958333333332
2024-09-08,16.185729166666665
2024-09-09,21.521979166666668
2024-09-10,21.388229166666665
2024-09-11,20.448958333333334
2024-09-12,17.090625
2024-09-13,15.297083333333333
2024-09-14,20.883125
2024-09-15,31.59510416666667
2024-09-16,25.16604166666667
2024-09-17,17.117291666666667
2024-09-18,16.007708333333333
2024-09-19,19.562604166666667
2024-09-20,30.416666666666668
2024-09-21,20.0396875
2024-09-22,24.09385416666667
2024-09-23,43.86364583333333
2024-09-24,33.65645833333333
2024-09-25,19.719270833333333
2024-09-26,28.623125
2024-09-27,28.247500000000002
2024-09-28,25.505
2024-09-29,32.749270833333334
2024-09-30,38.685520833333335
2024-10-01,26.03833333333333
2024-10-02,23.698958333333334
2024-10-03,21.354895833333334
2024-10-04,24.778541666666666
2024-10-05,23.912604166666668
2024-10-06,27.608229166666664
2024-10-07,32.402187500000004
2024-10-08,24.069479166666667
2024-10-09,22.775208333333335
2024-10-10,21.90833333333333
2024-10-11,15.775625
2024-10-12,13.966354166666667
2024-10-13,20.594166666666666
2024-10-14,29.867708333333336
2024-10-15,32.563541666666666
2024-10-16,20.4009375
2024-10-17,7.348333333333334
2024-10-18,4.732708333333333
2024-10-19,10.880208333333334
2024-10-20,17.804791666666667
2024-10-21,9.3203125
2024-10-22,33.17197916666667
2024-10-23,36.57802083333333
2024-10-24,21.106666666666666
2024-10-25,31.347708333333333
2024-10-26,41.418958333333336
2024-10-27,23.625625
2024-10-28,19.335729166666667
2024-10-29,26.183854166666666
2024-10-30,26.028125
2024-10-31,24.870729166666667
2024-11-01,20.770729166666666
2024-11-02,19.6821875
2024-11-03,28.0796
2024-11-04,35.31520833333333
2024-11-05,24.500937500000003
2024-11-06,10.576041666666667
2024-11-07,48.59125
2024-11-08,28.077604166666664
2024-11-09,20.923750000000002
2024-11-10,113.57666666666665
2024-11-11,37.33020833333333
2024-11-12,7.593020833333333
2024-11-13,18.6115625
2024-11-14,23.7434375
2024-11-15,17.381458333333335
2024-11-16,16.3284375
2024-11-17,162.92239583333333
2024-11-18,19.881979166666667
2024-11-19,14.556041666666667
2024-11-20,33.88697916666667
2024-11-21,35.721979166666664
2024-11-22,20.713854166666668
2024-11-23,15.05625
2024-11-24,16.423958333333335
2024-11-25,21.859166666666667
2024-11-26,28.294375000000002
2024-11-27,14.087187499999999
2024-11-28,29.6465625
2024-11-29,20.114895833333332
2024-11-30,32.405
2024-12-01,29.801770833333332
2024-12-02,38.92302083333333
2024-12-03,30.549374999999998
2024-12-04,42.13885416666667
2024-12-05,21.371979166666666
2024-12-06,30.34447916666667
2024-12-07,40.141666666666666
2024-12-08,28.408541666666665
2024-12-09,16.1634375
2024-12-10,15.392291666666667
2024-12-11,18.523229166666667
2024-12-12,16.035729166666666
2024-12-13,21.685729166666665
2024-12-14,48.33833333333334
2024-12-15,19.975416666666668
2024-12-16,28.88208333333333
2024-12-17,19.64260416666667
2024-12-18,18.423437500000002
2024-12-19,21.00614583333333
2024-12-20,27.737291666666668
2024-12-21,24.62291666666667
2024-12-22,12.766041666666666
2024-12-23,14.574166666666665
2024-12-24,23.72729166666667
2024-12-25,36.458645833333335
2024-12-26,45.052083333333336
2024-12-27,20.241458333333334
2024-12-28,22.634479166666665
2024-12-29,22.108854166666664
2024-12-30,4.535208333333333
2024-12-31,20.090104166666666
2025-01-01,26.001666666666665
2025-01-02,25.56447916666667
2025-01-03,23.224999999999998
2025-01-04,1.5788541666666667
2025-01-05,-11.162291666666667
2025-01-06,29.277604166666666
2025-01-07,30.893645833333334
2025-01-08,34.608387096774194
2025-01-09,38.27677083333334
2025-01-10,26.86125
2025-01-11,21.137083333333333
2025-01-12,25.82677083333333
2025-01-13,44.865531914893616
2025-01-14,42.81239583333333
2025-01-15,153.43395833333332
2025-01-16,31.33802083333333
2025-01-17,19.546354166666667
2025-01-18,8.011666666666667
2025-01-19,36.2840625
2025-01-20,56.770833333333336
2025-01-21,41.75447916666666
2025-01-22,25.043333333333333
2025-01-23,48.475208333333335
2025-01-24,28.505416666666665
2025-01-25,34.478854166666665
2025-01-26,28.050208333333334
2025-01-27,34.356249999999996
2025-01-28,46.54354166666667
2025-01-29,35.502291666666665
2025-01-30,19.98270833333333
2025-01-31,15.474791666666667
2025-02-01,12.03125
2025-02-02,10.1703125
2025-02-03,14.144270833333332
2025-02-04,40.25
2025-02-05,33.7634375
2025-02-06,14.871041666666665
2025-02-07,22.38864583333333
2025-02-08,12.289791666666666
2025-02-09,21.848333333333333
2025-02-10,32.379583333333336
2025-02-11,29.404375
2025-02-12,48.834270833333335
2025-02-13,31.0134375
2025-02-14,21.343958333333333
2025-02-15,20.866770833333334
2025-02-16,24.691666666666666
2025-02-17,13.080729166666666
2025-02-18,23.178854166666667
2025-02-19,126.15390625
